reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
a0b33495-51c3-4177-96d2-f4a3a7a80b74,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍👍👍👍👍👍👍👏👏👏,5,0,,2025-01-15 17:19:09,,,
3fd5df8a-5636-44b6-8dfc-fd65b0317dac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,3.5.1,2025-01-15 16:58:37,,,3.5.1
45b4607b-29f5-4203-8ef9-ec1900c07b03,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this is good ~🔥🔥,5,0,,2025-01-15 15:50:48,,,
206be91d-503f-442e-ab49-6bc607d005bf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,4,0,,2025-01-15 15:35:31,,,
200a09bd-290b-4fd9-8182-e31d887fe50e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat seru,5,0,3.5.1,2025-01-15 14:54:44,,,3.5.1
ed48c429-9ddd-442c-9821-4179ca1d4f57,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Seruu bgtt aplikasinya, recomend buat yg suka baca tp ada gambarnya, 😁😁💗💗💗",5,0,3.5.1,2025-01-15 14:40:48,,,3.5.1
a517e570-7a33-477d-94d8-a21110db2d00,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat sangaaat sangaat bagus bangettt,5,0,3.5.1,2025-01-15 14:15:51,,,3.5.1
a4672dbf-2e9e-4b93-9bbf-2130199c96ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,3.5.1,2025-01-15 14:11:35,,,3.5.1
9db2c6cc-2bf4-4fe8-b970-440476f0ac42,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini sangat seru!!! dan menyenangkan!,5,0,3.5.1,2025-01-15 14:04:42,,,3.5.1
07d73270-9ac8-4ab6-90e5-a195294353c9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Maaf sebelumnya. Saya pengguna app ini dari tahun 2016. Dulu saya suka sekali karna gk ada koin dan daily pass karena kadang klau gk sibuk saya smpatkan maraton webtoon tpi sekarang tidak bisa maraton lagi. jadi sedih sekarang tidak ada hiburan di webtoon lagi sedangkan mau baca di web lain banyak resiko 🙏🏻,4,3,3.5.1,2025-01-15 13:55:09,,,3.5.1
2bdc5659-3fab-4b23-8686-9e7d014c9e35,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,3.5.1,2025-01-15 13:40:26,,,3.5.1
e5be9523-b863-497a-85d9-00ae5983a67b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,omg,5,0,3.5.1,2025-01-15 13:27:39,,,3.5.1
2ffa6228-8921-49df-b828-9cafdbcc907a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Menurut aku ini aplikasi nya bagus sihh cuman topik nya Jagan itu itu teruss yahhh kan ngak enak bacanya trusss banyak iklannya juga sihh untuk cerita nya masihhh mending 🥴,5,0,,2025-01-15 13:02:02,,,
2fea9cde-c2ae-4bad-afc5-cfc44e41528f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus,5,0,3.5.1,2025-01-15 12:40:01,,,3.5.1
421438d8-d3c7-4ee6-9b93-5dff6c0cfb66,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ceritanya bagusss bangettt,5,0,3.5.1,2025-01-15 12:24:36,,,3.5.1
89a26f0d-0ba2-42ff-927a-4432439ef77b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren,5,0,3.5.1,2025-01-15 12:22:58,,,3.5.1
13dcb5a7-37f8-4ee7-9e66-ea952d7eb791,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus🔥,5,0,3.5.1,2025-01-15 12:10:06,,,3.5.1
64504693-7359-4a75-bc9c-5800b4be4f32,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Seruuu bangett karena ada komik kesukaannya aku jadi baguss dan seruu, tapi sayangnya ada iklannya tapi baguss kok",5,0,,2025-01-15 11:03:35,,,
6e42d62a-f3eb-41e0-b678-a7ff28fe7839,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku nyoba download webtoon cuma buat liat komik boboiboy 😁😁,4,0,3.5.1,2025-01-15 10:58:58,,,3.5.1
8aa07c33-526a-41da-95ac-e1a22d049955,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kata saya sudah cukup bagus aplikasinya, cukup tinggal mengurangi iklan dan bug nya saja",5,0,,2025-01-15 09:53:29,,,
a98d8cf8-dfa6-42c5-b347-90750caf8d08,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus cuma kayak nya gak ada manga anime deh kayak contoh Boruto atau anime apake gak ada gitu manga nya kayak semajam spiler ah apa apalah ngerti gak? kalau gak ya sama bingung mau nulis apa tapi in apk bintang 1000 kalau gratis tapi kalau bayar bintang 0 pun gak Sudi gua,5,0,3.5.1,2025-01-15 09:29:01,,,3.5.1
8a169390-74d8-492c-8ee1-e5c54346f127,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kerenn banget......,5,0,,2025-01-15 08:38:19,,,
7bd682cd-b5dd-4c94-943e-aed22b284e6d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,3.5.1,2025-01-15 08:23:17,,,3.5.1
12e7cb14-19ee-41b9-888e-3e636ddeff65,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,yah ini bagus tapi ya tentu saja masalahnya adalah koin,3,0,3.5.1,2025-01-15 08:06:05,,,3.5.1
b5fdc69a-4d73-461b-bb58-22dd2ffa2389,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus banget, banyak pilihan cerita!",5,1,3.5.1,2025-01-15 07:55:43,,,3.5.1
6432b151-26e0-4003-93d3-f7153b56e1a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus banget, komik nya bagus bagus 🤩🤩🤩",5,0,3.5.1,2025-01-15 07:44:05,,,3.5.1
30e0bffb-5f34-47ed-9be8-19714639259d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"wajibbb di download sih iniiii, bagus bgtttttt👍👍👍👍😻😻",5,0,3.5.1,2025-01-15 07:31:10,,,3.5.1
b3ca0833-a1f3-46a5-8789-acdc6d0b3e6b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,3.5.1,2025-01-15 07:01:19,,,3.5.1
20458ae9-53d8-4c44-a848-97af89ff326b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"suka banget sama cerita nya bagus,ga perlu bayar pula",5,0,3.5.1,2025-01-15 06:58:13,,,3.5.1
173dcd5b-534c-49fb-bfbc-20dddce6e139,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagussss banget aku ada lah sekte koinnnn,5,0,3.5.1,2025-01-15 05:32:54,,,3.5.1
b7253693-efc5-4911-9028-9cdbbc25f5ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,3.5.1,2025-01-15 04:53:52,,,3.5.1
7d5c7127-f0d5-4cf0-947d-bf84cafe4940,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,karena bagus jadi saya like lima di sini semua nya ada tapi menurut ku kurang tambah kan cerita yang lebih menarik kayak yang lagi viral di tiktok terimakasih 🙏🙏,5,0,3.5.1,2025-01-15 04:16:46,,,3.5.1
8541073e-60db-4240-91b6-78c528d2e85a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget apk nya,5,0,3.5.1,2025-01-15 02:41:13,,,3.5.1
f5679d3b-f971-4960-8ca8-7593f924290a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Update bukanya ngurangi iklan yang mengganggu pengguna,malah dibuat semakin banyak dan semakin mengganggu. Sialan",1,6,3.5.1,2025-01-15 02:22:45,,,3.5.1
e064ea33-573a-4cf3-8ba4-f334a6048cf8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jelek metode pembayaran nya padahal pulsa lebih dari cukup untuk beli koin tapi gagal terus,1,1,,2025-01-15 01:31:50,,,
552beee5-8e49-4d75-ab35-e2197d761298,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aku udh ngikutin webtoon sejak 2016. Tapi makin kesini makin meresahkan webtoon. Bnyk gendre 21+ dan adegan p*rn*. Ada apa dgn webtoon?,2,0,3.4.10,2025-01-15 00:32:57,,,3.4.10
3c4fbe5f-cd59-4fd0-b301-2e92e2598099,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"nicee apk nya bagus bettt sebenernya ga suka komik sih tapi gara² ada collaboration kpop enhypen sama komik Webtoon(dark moon) aku jadi penasaran,semoga aja apk ini berhasil merayu hati dengan hobi baru inii💌",4,0,,2025-01-15 00:18:47,,,
308334f8-a18b-4d9b-b7df-a3fa909169bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,semangat terus yaa para penulis di Webtoon,5,0,3.5.1,2025-01-14 22:36:54,,,3.5.1
1797bfee-4a6f-4044-bcdb-40c26f96e2df,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,okelah,4,0,3.5.1,2025-01-14 20:31:38,,,3.5.1
67bc87a7-3977-4c22-ae15-4b1df4fc6a6c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,,2025-01-14 20:19:23,,,
81e2b2ff-e97a-467f-84e9-05bb888623d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap.....,5,0,3.5.1,2025-01-14 19:11:46,,,3.5.1
3996bbf0-3229-4930-a322-527bceee70b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,,2025-01-14 17:29:00,,,
1a1a7cff-1e80-4db2-943e-e3c354160cbc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru banget bacanya gk bikin bosan deh,5,0,3.5.1,2025-01-14 16:17:05,,,3.5.1
133e8542-8486-48cb-ba49-381105218c5a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Min, verifikasi umur ya. Sekarang banyak komik smut",3,0,3.5.1,2025-01-14 14:54:05,,,3.5.1
fe6c639f-8f35-4819-8406-4b78fc7f0780,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best,5,0,,2025-01-14 14:35:47,,,
4a5931e2-b21b-429a-9443-773b56586453,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat bagus, saya menyukainya..",5,0,3.5.1,2025-01-14 14:33:21,,,3.5.1
20f79b39-1ccd-4606-a620-b748987d120a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,🔥🔥🔥,5,0,,2025-01-14 14:27:32,,,
2fec18fb-828c-46c4-b1ce-fd85d6cee8c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,3.5.1,2025-01-14 14:17:54,,,3.5.1
d3bfb8be-b7cd-4c5b-bb64-e761b32e40f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya sangat suka membaca kisah- kisahnya seru banget deh GK bikin bosen:),5,0,,2025-01-14 14:16:59,,,
754c6c0c-9617-4c40-9c4a-3282d364e776,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gada solo leveling sad,1,0,,2025-01-14 14:15:11,,,
2dbc2987-5ce7-4c3d-9567-f6ccd9438f7a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aku suka,Aku tidak pandai berkomentar jadi hanya ini yang bisa aku katakan",4,0,3.5.1,2025-01-14 13:41:35,,,3.5.1
108229ac-9080-4bf0-a7e8-df4349fd2597,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku suka karna ada Boboiboy,5,0,3.5.1,2025-01-14 13:37:55,,,3.5.1
c127225b-09f8-4887-8848-49a950529479,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Intinya bagus banget,5,0,3.5.1,2025-01-14 12:47:51,,,3.5.1
b910ccf9-8215-4dcc-a010-a2cb0e216f22,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi Ter thebest lah untuk baca komik, lebih bagus lagi kalau up nya 3 kali seminggu 😁😁😁",5,0,3.5.1,2025-01-14 12:38:14,,,3.5.1
2492dd9b-4da4-4d27-8d7e-a776948d8273,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I like this, I support you, I looking forward to the next scene, aaaa......,,,, don't give up creator... keep up the enthusiasm... aaa I love sonic💙",5,0,3.5.1,2025-01-14 12:22:57,,,3.5.1
ca52f6c6-ce0b-4920-9e0e-2bdafe2ae852,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru 👍👍👍👍👍👍👍👍👍👍bagusnya jumlah kata banyak,5,0,3.5.1,2025-01-14 12:10:00,,,3.5.1
546a9123-73ea-4a28-9ae7-40e4d12e6e6a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,GG good game,4,0,3.5.1,2025-01-14 11:59:07,,,3.5.1
b2524a2b-e634-4304-a1c2-bc25667b5208,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus,5,0,3.5.1,2025-01-14 11:47:00,,,3.5.1
b69f6560-5583-4795-8e84-cbe1dfd4755b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,3.5.1,2025-01-14 11:43:37,,,3.5.1
9351dbdd-00fd-41d2-9e68-f6bd6b1969b5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mulai banyak adegan 18+ ya yang masuk udah kaya sebelah,2,0,,2025-01-14 11:31:18,,,
0b53d469-e21d-4310-9121-c85027e56a26,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget untuk saat gk ada kerjaan,5,0,,2025-01-14 11:31:14,,,
56922808-bc56-4aaa-9d26-396e9fb61d35,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ya bagusss,4,0,3.5.1,2025-01-14 11:11:16,,,3.5.1
f843811e-7138-4f43-9304-ac3e7346a3d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,artnya bagus,5,0,3.5.1,2025-01-14 10:58:21,,,3.5.1
fd676284-ba52-4047-ba32-8be73c118abd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,umm lama ga buka apk koin ku ilang semua pdhl tadinya adaa 50 koin si tpi mayan tau😞,4,0,3.4.9,2025-01-14 10:44:03,,,3.4.9
abc2d47e-f29d-4efb-a898-29b05cad2d1d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus dan gambarnya menarik,5,0,3.4.10,2025-01-14 10:06:05,,,3.4.10
ed207582-702e-4845-93ad-4b9d13cdfce5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus... apalagi yg suka komik or novel U_U mesti kalian suka dgn apk inich.... celamat membaca ~~°<,5,0,3.5.1,2025-01-14 09:56:33,,,3.5.1
980da34e-7c91-4cb2-ada9-ad1da70f7eb9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,🔥🔥🔥,5,0,3.5.1,2025-01-14 09:53:23,,,3.5.1
7ac083e6-bd47-4f40-8d02-1fea3dd460a8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seruuu,5,0,3.5.1,2025-01-14 09:36:46,,,3.5.1
221f2f7e-c3c4-44ee-a7a5-9a43d4127e7a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baguss bgttttt,5,0,3.5.1,2025-01-14 09:16:38,,,3.5.1
9cc88590-4776-4037-a3e7-c32c8a1dafa8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bgus,5,0,,2025-01-14 09:14:17,,,
7cacabac-b1d0-4a62-8674-c74621661cae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget patut di download bagi yg suka baca komik,5,0,,2025-01-14 08:41:14,,,
001db80a-817f-49cd-98f8-bc85989515c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good job....nice 👍🏻,5,0,3.5.1,2025-01-14 07:12:21,,,3.5.1
a4cf739e-6810-4658-a0cc-a5f9aea29471,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kurangin 18+ nya,1,0,3.5.0,2025-01-14 06:58:14,,,3.5.0
a76aa8fd-db40-4467-88b3-2077f5cbac6d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap pokoknya,5,0,3.5.1,2025-01-14 05:43:23,,,3.5.1
376996af-75dd-4729-b1cf-5b64b43f2596,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,oke bagus,5,0,3.5.1,2025-01-14 05:16:05,,,3.5.1
fc6d32b8-bf8e-4f31-984f-d600f8115817,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren banget coy aplikasi nya aku rate 5 wadaw,5,0,3.5.1,2025-01-14 05:01:33,,,3.5.1
